facility_id,counterparty_id,start_date,end_date,facility_type,amount
1,1,22/04/2020,,,2576
2,2,08/02/2023,,Term Loan,58169
3,3,13/12/2023,,Line of Credit,81874
4,4,14/02/2015,,Mortgage,4822
5,5,05/12/2016,,Term Loan,16904
6,6,22/03/2015,,Line of Credit,37205
7,6,28/03/2022,,Mortgage,29511
8,7,07/06/2022,,Term Loan,61455
9,8,24/02/2017,,Term Loan,18962
10,8,17/05/2016,14/08/2016,Mortgage,81979
11,9,29/07/2022,,Line of Credit,26880
12,10,06/07/2018,,Mortgage,15530
13,11,10/03/2019,,Asset Finance,45192
14,11,16/01/2021,20/03/2021,Asset Finance,97587
15,12,15/07/2016,,Term Loan,76414
16,13,09/10/2023,,Mortgage,13732
17,14,06/09/2015,,Term Loan,94341
18,15,29/07/2020,,Term Loan,89535
19,16,23/03/2018,,Mortgage,12404
20,17,04/08/2020,,Term Loan,71823
21,18,05/07/2020,,Asset Finance,68908
22,19,07/03/2022,,Term Loan,9878
23,19,22/01/2018,,Term Loan,58064
24,20,17/02/2018,,Term Loan,72093
25,21,02/06/2016,,Term Loan,36180
26,22,13/12/2022,,Line of Credit,93211
27,23,25/12/2016,,Mortgage,5877
28,24,15/11/2020,,Line of Credit,71339
29,25,15/09/2021,,Mortgage,7485
30,26,22/09/2017,,Term Loan,88773
31,27,20/08/2017,,Line of Credit,37254
32,28,28/01/2022,,Asset Finance,89786
33,29,21/05/2020,,Term Loan,95046
34,30,13/08/2019,,Term Loan,90532
35,31,31/03/2015,,Line of Credit,58582
36,32,01/06/2019,,Mortgage,24199
37,33,13/01/2021,,Line of Credit,28457
38,34,15/04/2021,,Term Loan,95878
39,35,07/12/2015,,Mortgage,98896
40,36,31/07/2017,,Term Loan,41409
41,37,16/02/2018,,Term Loan,95923
42,38,15/12/2019,,Mortgage,2274
43,39,20/02/2016,,Term Loan,39905
44,40,02/12/2022,,Line of Credit,89507
45,41,28/02/2018,,Mortgage,34285
46,41,14/05/2019,,Asset Finance,4985
47,42,21/11/2020,,Mortgage,8278
48,43,12/07/2019,,Term Loan,24118
49,44,17/03/2022,,Term Loan,47877
50,45,11/01/2022,,Mortgage,52398
51,46,30/09/2019,,Term Loan,92775
52,47,01/01/2024,,Line of Credit,19141
53,48,04/05/2017,,Mortgage,27566
54,49,27/10/2021,,Term Loan,85771
55,50,03/06/2016,,Mortgage,72345
56,51,09/04/2020,,Asset Finance,31956
57,52,13/10/2021,,Term Loan,85327
58,53,11/05/2023,,Mortgage,95356
59,54,02/05/2015,,Term Loan,52519
60,54,23/12/2023,,Term Loan,19633
61,55,10/04/2017,,Mortgage,55890
62,56,15/12/2018,,Term Loan,31054
63,57,07/05/2018,13/07/2018,Term Loan,44814
64,58,05/09/2020,,Term Loan,96090
65,59,07/02/2022,,Asset Finance,65812
66,60,08/01/2021,,Mortgage,12647
67,61,02/01/2022,,Line of Credit,89511
68,62,11/04/2016,03/07/2016,Term Loan,24482
69,63,23/06/2020,,Asset Finance,92237
70,64,22/11/2019,,Asset Finance,59194
71,65,15/03/2019,,Term Loan,99482
72,65,01/11/2022,,Asset Finance,16203
73,66,17/09/2017,,Term Loan,93495
74,67,08/08/2019,,Line of Credit,78002
75,68,03/09/2018,,Term Loan,61301
76,69,19/11/2022,,Term Loan,71089
77,70,26/03/2015,17/04/2015,Term Loan,2118
78,71,31/12/2015,,,84468
79,72,09/12/2022,,Mortgage,5946
80,73,26/04/2020,,Term Loan,13284
81,74,07/04/2022,,Line of Credit,85382
82,75,18/02/2020,,Term Loan,94297
83,76,27/08/2023,,Term Loan,55302
84,77,11/10/2016,,Line of Credit,33522
85,78,24/02/2017,,Term Loan,84957
86,79,19/01/2020,,Line of Credit,66727
87,80,24/10/2020,,Mortgage,78313
88,81,30/11/2022,,Term Loan,23433
89,82,10/04/2023,,Mortgage,79570
90,83,05/03/2015,,Asset Finance,27448
91,84,07/10/2016,,Term Loan,28059
92,85,15/09/2020,,Asset Finance,86489
93,86,14/06/2021,,,84019
94,87,18/12/2020,,Term Loan,79570
95,88,27/07/2021,,Line of Credit,13703
96,89,23/06/2022,,Line of Credit,69953
97,90,16/08/2023,,Term Loan,94282
98,91,27/03/2020,,Term Loan,67228
99,92,27/11/2023,,Line of Credit,23552
100,93,18/12/2018,,Term Loan,59797
101,94,27/03/2023,,Line of Credit,10005
102,95,15/06/2019,,Asset Finance,18558
103,96,14/01/2018,,Term Loan,44003
104,97,20/02/2022,,Asset Finance,93535
105,98,05/04/2017,,Line of Credit,60485
106,99,11/10/2015,,Mortgage,34735
107,99,26/08/2020,,Asset Finance,16977
108,100,08/06/2016,,Line of Credit,50433
109,101,07/09/2022,,Asset Finance,98235
110,102,23/06/2015,,Term Loan,3407
111,103,21/12/2019,,Mortgage,45471
112,104,01/01/2017,,Mortgage,91217
113,105,09/06/2020,,Mortgage,81802
114,106,27/09/2020,,Asset Finance,45478
115,107,12/07/2019,,Line of Credit,9397
116,108,09/09/2017,,Asset Finance,52164
117,109,31/10/2020,,Mortgage,47126
118,110,06/11/2017,,Term Loan,21195
119,111,19/03/2016,,Mortgage,22663
120,112,13/07/2023,,Term Loan,57064
121,113,30/01/2015,,Term Loan,26840
122,114,28/02/2021,,Mortgage,17619
123,115,30/09/2020,,Mortgage,76664
124,115,17/07/2018,,Mortgage,88567
125,116,29/08/2019,,Term Loan,86011
126,117,10/09/2015,,Mortgage,62157
127,118,07/02/2018,,Mortgage,82452
128,119,24/10/2023,,Line of Credit,60439
129,120,03/07/2017,,Mortgage,42237
130,121,18/10/2019,,Term Loan,16601
131,122,06/03/2016,,Line of Credit,4313
132,123,29/03/2022,,Mortgage,35145
133,124,12/07/2018,,Term Loan,24999
134,125,27/01/2017,,Term Loan,19345
135,126,12/04/2016,,Term Loan,86470
136,127,05/09/2020,,,84972
137,127,26/11/2022,,Asset Finance,41585
138,128,30/06/2021,,Line of Credit,57236
139,129,23/09/2018,,Mortgage,78119
140,130,27/01/2017,,Line of Credit,7244
141,131,31/03/2023,,Mortgage,89535
142,132,31/07/2017,,Mortgage,65620
143,133,28/05/2018,,Term Loan,55700
144,133,13/03/2023,,Mortgage,29237
145,134,17/07/2018,,Asset Finance,65818
146,135,13/12/2020,,Mortgage,40567
147,135,19/05/2016,,Line of Credit,14904
148,136,24/11/2023,,Mortgage,79716
149,137,29/07/2023,,Term Loan,58722
150,138,30/08/2021,,Line of Credit,48628
151,139,13/11/2018,,Term Loan,8032
152,140,12/07/2016,,Mortgage,83546
153,141,26/03/2021,,Asset Finance,18040
154,142,13/02/2016,,Mortgage,64404
155,143,03/09/2021,,Term Loan,19939
156,144,08/04/2021,,Mortgage,49172
157,145,13/03/2023,,Term Loan,94422
158,146,14/03/2020,,Asset Finance,96578
159,147,29/01/2020,,Mortgage,67285
160,148,27/06/2017,,Term Loan,59430
161,149,19/01/2016,,Term Loan,18503
162,150,27/05/2021,,Asset Finance,88361
163,150,20/08/2018,,Line of Credit,38347
164,151,12/05/2023,,Mortgage,72532
165,152,05/04/2023,,Mortgage,94350
166,153,08/04/2022,,Asset Finance,35096
167,154,13/01/2015,,Line of Credit,9208
168,155,01/10/2018,,Mortgage,43131
169,156,22/06/2022,,Term Loan,69334
170,157,13/01/2021,,Term Loan,75088
171,158,25/06/2017,,Line of Credit,4196
172,159,11/07/2018,,Mortgage,12939
173,159,28/02/2017,,Asset Finance,93337
174,160,22/09/2021,,Term Loan,82333
175,161,11/07/2020,,Line of Credit,45008
176,162,16/05/2023,,Asset Finance,41620
177,163,20/08/2021,,Term Loan,38255
178,164,13/05/2022,,Asset Finance,49366
179,165,27/09/2021,,Asset Finance,21367
180,166,06/06/2021,,Asset Finance,99118
181,167,15/10/2023,,Line of Credit,16303
182,168,21/03/2023,,Line of Credit,78694
183,169,15/10/2016,,Line of Credit,64464
184,170,09/10/2017,,Term Loan,17926
185,171,22/12/2020,,Term Loan,19488
186,172,03/03/2022,,Term Loan,26309
187,173,14/09/2022,,Mortgage,35018
188,174,27/05/2018,,Line of Credit,46353
189,175,02/03/2020,,Line of Credit,17358
190,176,09/02/2019,,Term Loan,84112
191,177,11/06/2017,,Mortgage,52444
192,178,15/02/2016,,Line of Credit,66465
193,179,28/03/2018,,Mortgage,10139
194,180,13/03/2018,,Mortgage,42315
195,181,02/07/2015,,Mortgage,24978
196,182,12/09/2022,,Mortgage,2681
197,183,01/11/2023,,Line of Credit,86689
198,183,10/10/2020,,Asset Finance,32405
199,184,10/04/2023,,Asset Finance,22490
200,185,25/08/2017,,Asset Finance,62000
201,186,18/05/2016,,Line of Credit,45976
202,187,20/05/2017,,Line of Credit,59216
203,188,20/02/2021,,Term Loan,47319
204,189,02/07/2019,,Line of Credit,28169
205,190,21/09/2020,,Line of Credit,40814
206,191,12/07/2017,,Term Loan,58271
207,192,30/10/2016,,Line of Credit,12036
208,193,10/03/2018,,Term Loan,43862
209,194,03/09/2016,,Mortgage,62295
210,195,03/07/2018,,Mortgage,76723
211,196,09/03/2021,,Asset Finance,66987
212,197,11/04/2021,,Line of Credit,96592
213,198,22/12/2018,,Line of Credit,38809
214,199,17/06/2016,,Term Loan,27511
215,200,29/10/2021,,Mortgage,18708
216,201,10/03/2017,,Term Loan,78937
217,202,02/11/2019,,Term Loan,30748
218,202,07/10/2021,,Mortgage,58477
219,203,07/05/2019,,Mortgage,24045
220,203,07/07/2016,,Term Loan,22216
221,204,12/07/2016,,Line of Credit,3639
222,205,25/03/2019,,Mortgage,46028
223,206,31/08/2020,,Line of Credit,36924
224,207,25/02/2021,,Line of Credit,26189
225,207,30/05/2020,,Mortgage,19478
226,208,02/10/2023,,Term Loan,23155
227,209,13/06/2018,,Mortgage,91409
228,210,28/10/2020,,Mortgage,66684
229,211,09/05/2015,,Mortgage,2168
230,212,08/07/2023,,Mortgage,40494
231,213,31/12/2022,,Term Loan,41126
232,214,01/10/2016,,Asset Finance,80097
233,215,31/01/2019,,Mortgage,98586
234,216,27/03/2017,,Term Loan,15784
235,217,14/11/2015,,Term Loan,89837
236,218,17/01/2020,,Term Loan,83788
237,218,01/08/2016,,,4603
238,219,08/10/2023,,Asset Finance,54419
239,220,16/06/2021,,Mortgage,1328
240,221,27/05/2021,,Asset Finance,48338
241,222,12/04/2018,,Term Loan,27640
242,223,19/08/2016,,Term Loan,37743
243,224,14/12/2018,,Line of Credit,84475
244,225,30/06/2020,,Line of Credit,56235
245,226,19/12/2015,,Term Loan,93900
246,226,14/05/2016,,Term Loan,40609
247,227,19/07/2020,,Asset Finance,22875
248,228,26/12/2022,,Line of Credit,31364
249,229,20/03/2019,,Term Loan,44926
250,230,27/10/2021,,Line of Credit,25165
251,231,21/05/2017,,Term Loan,79068
252,232,28/04/2017,,Line of Credit,87441
253,232,03/12/2021,,Term Loan,20941
254,233,18/03/2022,,Term Loan,6967
255,234,01/04/2018,,Mortgage,29202
256,235,16/09/2020,,Term Loan,95648
257,236,22/08/2022,,Term Loan,66021
258,237,16/07/2020,,Term Loan,42427
259,238,27/12/2023,,Mortgage,31177
260,239,26/04/2020,,,23905
261,240,10/07/2016,,Term Loan,55790
262,241,16/07/2020,,Asset Finance,74457
263,242,18/06/2015,,Line of Credit,19649
264,243,23/10/2018,,Mortgage,57910
265,244,16/12/2022,,Mortgage,80312
266,245,08/03/2019,,Mortgage,31135
267,246,05/11/2019,,Mortgage,98629
268,247,05/08/2020,,Term Loan,2306
269,248,23/02/2016,,Line of Credit,63825
270,249,25/12/2019,,Term Loan,89928
271,250,09/09/2016,,Mortgage,64462
272,251,30/05/2022,,Line of Credit,36117
273,252,25/12/2015,,Term Loan,14432
274,253,09/11/2022,,Mortgage,63075
275,254,18/01/2016,,Term Loan,51452
276,255,15/03/2022,,Asset Finance,63698
277,256,05/12/2022,,Term Loan,14660
278,257,02/01/2021,,Line of Credit,53803
279,258,30/09/2018,,Term Loan,29893
280,259,15/06/2022,,Asset Finance,96502
281,260,16/09/2015,,Mortgage,98648
282,261,18/06/2019,,Term Loan,92032
283,262,26/01/2015,,Term Loan,29917
284,263,26/07/2017,,Term Loan,5508
285,264,16/05/2021,,Mortgage,37771
286,265,13/11/2021,,Term Loan,41151
287,265,19/06/2022,,Asset Finance,49135
288,266,15/02/2016,,Asset Finance,10220
289,267,05/01/2022,,Line of Credit,87930
290,267,26/11/2018,,Asset Finance,94966
291,268,18/01/2015,,Term Loan,32904
292,269,06/07/2022,,Term Loan,64757
293,270,22/11/2015,,Term Loan,65415
294,270,07/02/2022,,Line of Credit,24692
295,271,12/09/2021,,Asset Finance,12219
296,272,16/05/2020,,Mortgage,99308
297,273,21/03/2019,,Term Loan,21432
298,274,13/04/2018,,Term Loan,84034
299,275,04/01/2017,,Term Loan,68539
300,276,10/05/2020,,Line of Credit,9362
301,277,17/06/2015,,Mortgage,17996
302,278,29/09/2018,,Line of Credit,53681
303,279,06/05/2023,,Line of Credit,41390
304,280,16/09/2021,,Line of Credit,87464
305,281,06/08/2020,,Term Loan,25062
306,282,11/05/2016,,Line of Credit,62070
307,283,19/11/2021,,Mortgage,33241
308,283,08/08/2018,,Asset Finance,61551
309,284,13/03/2019,,Line of Credit,16103
310,285,14/02/2017,,Line of Credit,50143
311,286,28/01/2023,,Term Loan,12187
312,287,19/08/2017,,Term Loan,22713
313,288,26/08/2020,,Mortgage,43646
314,289,10/05/2023,,Term Loan,67342
315,290,06/06/2020,,Term Loan,35233
316,291,12/02/2021,,Mortgage,20649
317,292,17/10/2019,,Mortgage,29746
318,293,08/12/2015,,Line of Credit,2476
319,294,21/01/2015,,Asset Finance,62281
320,295,11/06/2023,,Asset Finance,44085
321,296,15/09/2021,,Term Loan,10901
322,297,10/11/2018,,Term Loan,33129
323,298,01/01/2022,,Mortgage,22944
324,299,24/11/2019,,Term Loan,3325
325,300,15/04/2023,,Asset Finance,66103
326,301,21/03/2017,,Term Loan,34626
327,302,01/11/2021,,Mortgage,93359
328,303,18/07/2018,,Line of Credit,22635
329,304,13/01/2015,,Asset Finance,81099
330,305,23/10/2021,,Mortgage,77213
331,306,13/03/2018,,Term Loan,93392
332,307,10/08/2018,,Asset Finance,59408
333,308,17/12/2015,,Line of Credit,61716
334,309,01/10/2023,,Mortgage,54111
335,310,14/08/2023,,Line of Credit,95347
336,311,11/12/2019,,Mortgage,31228
337,312,29/10/2021,,Mortgage,48847
338,313,22/08/2023,,Term Loan,97899
339,314,14/02/2022,,Line of Credit,47249
340,315,14/05/2021,,Line of Credit,27885
341,316,01/02/2021,,Term Loan,42817
342,317,07/11/2015,,Term Loan,31837
343,318,13/11/2020,,Line of Credit,92297
344,319,03/04/2021,,Asset Finance,95098
345,320,22/08/2016,,Mortgage,74708
346,321,14/08/2022,,Term Loan,28166
347,322,09/07/2017,,Mortgage,46082
348,323,25/07/2020,,Term Loan,68959
349,323,06/05/2020,,Mortgage,47099
350,324,28/02/2017,,Mortgage,40368
351,325,01/02/2019,,Asset Finance,17233
352,326,23/11/2015,,Mortgage,70929
353,326,25/10/2020,,,77900
354,327,09/11/2018,,Term Loan,79246
355,328,14/01/2015,,Line of Credit,95381
356,329,19/09/2016,,Term Loan,92669
357,330,17/03/2018,,Term Loan,21536
358,331,02/09/2019,,Term Loan,46475
359,332,02/09/2015,,Asset Finance,64815
360,333,16/12/2023,,Term Loan,82478
361,334,15/02/2022,,Term Loan,23311
362,335,07/03/2016,,Mortgage,2359
363,336,25/12/2020,,Mortgage,23514
364,337,22/03/2023,,Mortgage,5155
365,338,31/12/2020,,Line of Credit,30339
366,339,17/03/2018,,Mortgage,39708
367,340,27/06/2019,,Mortgage,35160
368,341,28/01/2021,,Asset Finance,42255
369,342,08/02/2015,,Line of Credit,15368
370,343,22/06/2016,,Term Loan,30819
371,344,26/12/2020,,Mortgage,46207
372,345,08/11/2023,,Mortgage,3384
373,345,12/02/2022,,Term Loan,97720
374,346,17/01/2015,,Mortgage,55052
375,347,14/01/2020,,Term Loan,45479
376,348,31/01/2018,,Asset Finance,49872
377,349,15/03/2019,,Mortgage,50899
378,350,16/02/2017,,Term Loan,96710
379,351,03/11/2019,,Asset Finance,62898
380,352,16/11/2021,,,26370
381,353,28/09/2019,,Mortgage,39756
382,354,08/06/2017,,Asset Finance,47647
383,355,14/01/2019,,Mortgage,25809
384,356,18/11/2020,,Mortgage,50766
385,357,11/12/2023,,Mortgage,53630
386,358,18/08/2021,,Mortgage,52559
387,359,26/05/2018,,Term Loan,44549
388,360,21/10/2020,,Term Loan,67711
389,361,08/08/2018,,Term Loan,18405
390,362,30/08/2017,,Term Loan,18786
391,362,28/01/2022,,Term Loan,15268
392,362,10/06/2023,,Asset Finance,81299
393,363,24/04/2019,,Mortgage,5975
394,364,02/03/2015,,Term Loan,68688
395,365,02/04/2023,,Mortgage,74751
396,366,24/03/2017,,Term Loan,46006
397,367,13/08/2016,,Asset Finance,4917
398,368,03/05/2018,,,40966
399,369,23/05/2018,,Term Loan,32682
400,370,19/10/2020,,Asset Finance,31720
401,371,29/11/2018,,Line of Credit,5986
402,372,16/03/2017,,Mortgage,50609
403,373,01/01/2021,,Mortgage,38290
404,374,28/01/2018,,Mortgage,8722
405,375,11/05/2019,,Mortgage,4202
406,376,11/02/2015,,Line of Credit,94692
407,376,09/10/2016,,Mortgage,76881
408,377,30/07/2016,,Mortgage,68734
409,377,25/06/2020,,Term Loan,45432
410,378,19/07/2019,,Term Loan,92370
411,379,26/01/2022,,Asset Finance,50612
412,380,17/04/2021,,Mortgage,40633
413,381,26/04/2023,,Line of Credit,38547
414,382,05/05/2020,,Mortgage,52670
415,383,11/12/2018,,Asset Finance,81263
416,384,11/07/2019,,Asset Finance,72286
417,385,02/02/2016,,Mortgage,63198
418,386,16/10/2015,,Term Loan,65443
419,387,24/09/2016,,Mortgage,35848
420,388,19/08/2016,,Term Loan,82072
421,389,17/11/2017,,Term Loan,64473
422,390,01/04/2019,,Mortgage,97509
423,391,29/09/2019,,Term Loan,80081
424,391,06/03/2017,,Asset Finance,95375
425,392,08/04/2023,,Term Loan,91251
426,393,24/03/2018,,Term Loan,94082
427,394,01/01/2018,,Term Loan,42616
428,395,05/06/2016,,Asset Finance,40114
429,396,29/11/2020,,Term Loan,42513
430,397,20/05/2023,,Term Loan,49277
431,398,05/12/2020,,Term Loan,9777
432,399,10/10/2016,,Mortgage,19921
433,400,29/05/2017,,Line of Credit,30900
434,401,11/10/2015,,Mortgage,25990
435,401,01/11/2019,,Asset Finance,39523
436,402,27/10/2017,,Mortgage,63974
437,403,30/08/2021,,Mortgage,91888
438,404,01/01/2022,,,95636
439,405,25/01/2023,,Term Loan,79209
440,405,18/03/2019,,Term Loan,50364
441,405,21/07/2018,,Asset Finance,51187
442,406,19/06/2019,,Term Loan,60615
443,407,24/10/2023,,Line of Credit,41716
444,408,22/06/2016,,Term Loan,73870
445,409,15/04/2018,,Mortgage,66899
446,410,08/08/2022,,Asset Finance,89970
447,411,23/11/2022,,Line of Credit,39702
448,412,11/10/2020,,Line of Credit,33809
449,413,05/06/2020,,Mortgage,25922
450,413,28/02/2016,,Line of Credit,84801
451,413,21/01/2023,,Term Loan,52107
452,414,05/08/2016,,Mortgage,88198
453,415,19/05/2019,,Asset Finance,25309
454,416,09/10/2015,,Term Loan,93121
455,417,20/09/2022,,Mortgage,5105
456,418,07/08/2017,,Asset Finance,14580
457,419,06/04/2018,,Mortgage,99125
458,420,13/03/2021,,Term Loan,85146
459,421,25/08/2018,,,25289
460,422,25/08/2023,,Mortgage,95536
461,423,17/09/2023,,Term Loan,33449
462,424,11/08/2018,,Term Loan,71327
463,424,06/10/2023,,Term Loan,92408
464,425,03/01/2017,,Asset Finance,47850
465,426,20/06/2017,,Asset Finance,16306
466,427,07/10/2018,,Line of Credit,94369
467,428,05/04/2023,,Asset Finance,59884
468,429,04/07/2023,,Mortgage,63951
469,430,20/09/2016,,Line of Credit,26228
470,431,18/12/2019,,Term Loan,23281
471,432,15/06/2017,,Line of Credit,64027
472,433,05/01/2017,,Term Loan,9667
473,434,12/06/2021,,Term Loan,15446
474,435,20/03/2023,,Mortgage,56276
475,436,31/10/2023,,Term Loan,55250
476,437,01/11/2017,,Term Loan,96931
477,438,08/06/2016,,Term Loan,79062
478,439,11/05/2019,,Line of Credit,17321
479,439,25/12/2023,,Mortgage,16828
480,440,16/08/2016,,Line of Credit,47339
481,441,24/04/2022,,Line of Credit,77147
482,442,01/07/2022,,Mortgage,6924
483,443,10/04/2016,,Term Loan,31268
484,444,19/04/2015,,Mortgage,7241
485,445,18/09/2019,,Mortgage,72123
486,446,10/02/2019,,Term Loan,23048
487,446,24/06/2021,,Asset Finance,73472
488,446,17/03/2021,,Term Loan,89640
489,447,31/10/2022,,Mortgage,72072
490,447,14/03/2015,,Line of Credit,44955
491,448,02/03/2017,,Term Loan,53302
492,449,19/07/2020,,Term Loan,65734
493,450,04/05/2017,,Mortgage,39306
494,451,12/04/2017,,Asset Finance,97777
495,452,01/06/2015,,Line of Credit,62423
496,453,06/10/2020,,Mortgage,51466
497,454,06/11/2015,,Term Loan,39302
498,455,15/11/2015,,Term Loan,30039
499,456,02/04/2022,,Mortgage,72188
500,457,16/09/2017,,Asset Finance,75481
501,458,27/08/2016,,,15906
502,459,05/10/2017,,Line of Credit,2078
503,460,23/10/2015,,Term Loan,23720
